滞后_小时,ACF
81.66666666666667,-0.13675593437526593
81.83333333333333,-0.098159176148779
82.0,-0.06244684782716553
82.16666666666667,-0.03114203379700415
82.33333333333333,-0.0025384196852787757
82.5,0.024368462087742373
82.66666666666667,0.049130830775165765
82.83333333333333,0.07178790599360127
83.0,0.09187559810015213
83.16666666666667,0.10864325278935781
83.33333333333333,0.12254345550927721
83.5,0.13383553827496306
83.66666666666667,0.1429014759627807
83.83333333333333,0.1504817336073923
84.0,0.15390312148298077
84.16666666666667,0.1503447549698887
84.33333333333333,0.14253422533787305
84.5,0.13320424813658377
84.66666666666667,0.12171773781431636
84.83333333333333,0.10767807281526343
85.0,0.09073715214735288
85.16666666666667,0.07045960195354757
85.33333333333333,0.04774535921096226
85.5,0.023025627633689084
85.66666666666667,-0.003923770707755661
85.83333333333333,-0.032627761702891986
86.0,-0.06386521133670815
86.16666666666667,-0.09934744447101211
86.33333333333333,-0.13784972541261548
86.5,-0.17612455000248006
86.66666666666667,-0.21675130207034402
86.83333333333333,-0.2633581610762797
87.0,-0.3016814196254889
87.16666666666667,-0.31791422041049544
87.33333333333333,-0.32532905180976174
87.5,-0.33663112874239826
87.66666666666667,-0.3505559504509688
87.83333333333333,-0.36714581943068386
88.0,-0.3773363805027486
88.16666666666667,-0.37034685044869253
88.33333333333333,-0.355597584616448
88.5,-0.3440084846408321
88.66666666666667,-0.33312873735432363
88.83333333333333,-0.32046317080646153
89.0,-0.3084762714968577
89.16666666666667,-0.2984335753760207
89.33333333333333,-0.2884649813871216
89.5,-0.2775795434635576
89.66666666666667,-0.26489755280204846
89.83333333333333,-0.2490652245223524
90.0,-0.2353002517384426
90.16666666666667,-0.2290201754870696
90.33333333333333,-0.2248727338735527
90.5,-0.21725960270997577
90.66666666666667,-0.20724775135696655
90.83333333333333,-0.19569349603702263
91.0,-0.18272187604261925
91.16666666666667,-0.1689919871256154
91.33333333333333,-0.1539471905665325
91.5,-0.13699276266105867
91.66666666666667,-0.11811212412615697
91.83333333333333,-0.09756418636628582
92.0,-0.07776393515284735
92.16666666666667,-0.060896325559423085
92.33333333333333,-0.04459302989772105
92.5,-0.025677508160915605
92.66666666666667,-0.006733868055629184
92.83333333333333,0.009436891200026906
93.0,0.03281956009636432
93.16666666666667,0.07275732961526657
93.33333333333333,0.11962337492748937
93.5,0.1640174002728188
93.66666666666667,0.20801403543518862
93.83333333333333,0.2528288524816343
94.0,0.2991732908447456
94.16666666666667,0.3491309276084792
94.33333333333333,0.4010413911757505
94.5,0.45217202085242386
94.66666666666667,0.5039545909311907
94.83333333333333,0.5580496699306692
95.0,0.6089967156069084
95.16666666666667,0.652911744837845
95.33333333333333,0.6947771836965999
95.5,0.7351686397434425
95.66666666666667,0.779032354783533
95.83333333333333,0.8338268739268273
96.0,0.863844856249915
96.16666666666667,0.8338718176253795
96.33333333333333,0.7790625940219972
96.5,0.7351339032347104
96.66666666666667,0.6946722306347619
96.83333333333333,0.6527445471027532
97.0,0.6087734223801353
97.16666666666667,0.5577562775230448
97.33333333333333,0.5035406348047978
97.5,0.45161466337048095
97.66666666666667,0.40038678437199204
97.83333333333333,0.3484141320429173
98.0,0.2983499700986186
98.16666666666667,0.2519051206119216
98.33333333333333,0.2071348070288424
98.5,0.16317957382519513
98.66666666666667,0.11867665416479364
98.83333333333333,0.07178428806476476
99.0,0.031946058457491655
99.16666666666667,0.008580520461458031
99.33333333333333,-0.007591792070734103
99.5,-0.026478948498938
99.66666666666667,-0.045392462545511804
99.83333333333333,-0.06177071663566064
100.0,-0.07863746920622018
100.16666666666667,-0.09832494158883735
100.33333333333333,-0.11883943306519423
100.5,-0.13773607939364008
100.66666666666667,-0.15455233950999575
100.83333333333333,-0.16938883692937243
101.0,-0.18297862490483782
101.16666666666667,-0.19582410803849667
101.33333333333333,-0.20722971783069394
