滞后_小时,ACF
143.0,0.6549647570698499
143.16666666666666,0.6988331715005007
143.33333333333334,0.740769247020708
143.5,0.7812263218442422
143.66666666666666,0.8251797838239289
143.83333333333334,0.8800086185645245
144.0,0.9100197779432511
144.16666666666666,0.8801539682404059
144.33333333333334,0.8255662633779977
144.5,0.7818160667025932
144.66666666666666,0.741373176226584
144.83333333333334,0.6993779095341459
145.0,0.6555427104543641
145.16666666666666,0.6049861325227509
145.33333333333334,0.5512637313153479
145.5,0.49970085436634576
145.66666666666666,0.448875841698867
145.83333333333334,0.39738555683528404
146.0,0.3476883745570116
146.16666666666666,0.3013777683116841
146.33333333333334,0.25664333520928967
146.5,0.21281661640488114
146.66666666666666,0.1685766612596743
146.83333333333334,0.12196176999546202
147.0,0.08221149235814995
147.16666666666666,0.05871780900890369
147.33333333333334,0.04243948054803084
147.5,0.023553653802119337
147.66666666666666,0.0046285144518129475
147.83333333333334,-0.011768005416687754
148.0,-0.028625828587585906
148.16666666666666,-0.04828821381781827
148.33333333333334,-0.06873312131502018
148.5,-0.08760415847968718
148.66666666666666,-0.10453020744399165
148.83333333333334,-0.11947326382293481
149.0,-0.13309937873095662
149.16666666666666,-0.14601084584429394
149.33333333333334,-0.15750540866495463
149.5,-0.16749089447914417
149.66666666666666,-0.175229545353609
149.83333333333334,-0.17954834325657618
150.0,-0.1856900502014864
150.16666666666666,-0.19895227507446203
150.33333333333334,-0.21428689386946664
150.5,-0.22654110122328974
150.66666666666666,-0.23683940946554544
150.83333333333334,-0.2461918465032132
151.0,-0.25585817153654666
151.16666666666666,-0.2676967108279397
151.33333333333334,-0.28025477035878427
151.5,-0.29096199523052957
151.66666666666666,-0.30237192387982365
151.83333333333334,-0.3169822649608743
152.0,-0.3237753825170696
152.16666666666666,-0.3132649590268863
152.33333333333334,-0.29633813404373155
152.5,-0.28215262370796595
152.66666666666666,-0.27057565300638386
152.83333333333334,-0.26286650083539204
153.0,-0.24668095521908623
153.16666666666666,-0.20883392895477898
153.33333333333334,-0.1625548929401942
153.5,-0.1219892827872147
153.66666666666666,-0.08396428023443377
153.83333333333334,-0.045862687462000264
154.0,-0.010534995595513083
154.16666666666666,0.02089437907316883
154.33333333333334,0.0499128365380195
154.5,0.07714162602954433
154.66666666666666,0.10216354384144602
154.83333333333334,0.12520593121014126
155.0,0.1456576853079702
155.16666666666666,0.16251511755516404
155.33333333333334,0.1763911181024602
155.5,0.18785835371538984
155.66666666666666,0.19718432232195077
155.83333333333334,0.204789117212016
156.0,0.20831881205991093
156.16666666666666,0.20542133055166908
156.33333333333334,0.19847476734714697
156.5,0.18986412391198887
156.66666666666666,0.1791737804356555
156.83333333333334,0.16611521549170805
157.0,0.1500899655922456
157.16666666666666,0.13041737533186495
157.33333333333334,0.10807931187406812
157.5,0.0838323722582034
157.66666666666666,0.05750918027607632
157.83333333333334,0.029336803080360616
158.0,-0.00122167741845168
158.16666666666666,-0.035412295651251244
158.33333333333334,-0.07225490503060279
158.5,-0.10897954846011884
158.66666666666666,-0.14814846252291264
158.83333333333334,-0.19318213932364342
159.0,-0.2300126110852614
159.16666666666666,-0.24515406242826984
159.33333333333334,-0.2517304687624958
159.5,-0.26215786900275173
159.66666666666666,-0.27518058362609366
159.83333333333334,-0.29096323157996606
160.0,-0.30043038658201204
160.16666666666666,-0.29280307338236367
160.33333333333334,-0.2775741946996701
160.5,-0.2654588707338149
160.66666666666666,-0.25381434748658
160.83333333333334,-0.24040584934718484
161.0,-0.22781110303935215
161.16666666666666,-0.21716780616992093
161.33333333333334,-0.20670918694894877
161.5,-0.19541245399878848
161.66666666666666,-0.18220677166729163
161.83333333333334,-0.16583296645156223
162.0,-0.15158774351272145
162.16666666666666,-0.14475948688698717
162.33333333333334,-0.13998417423627946
162.5,-0.13176127575416285
162.66666666666666,-0.12120552598069138
162.83333333333334,-0.10916538989213243
163.0,-0.09566275537134274
163.16666666666666,-0.08130737378989805
163.33333333333334,-0.06567772615705163
163.5,-0.04821473120678684
163.66666666666666,-0.02883643776060291
163.83333333333334,-0.007867744656831993
164.0,0.012293627738929119
164.16666666666666,0.02961225209438315
164.33333333333334,0.04646930275192537
164.5,0.06597193956487743
164.66666666666666,0.08552454731035469
164.83333333333334,0.1022981365705553
165.0,0.12615919057837177
165.16666666666666,0.16638941605150626
165.33333333333334,0.2134644808060721
165.5,0.2580657095563978
165.66666666666666,0.302323425552271
165.83333333333334,0.34749443979023065
166.0,0.39402917852184266
166.16666666666666,0.44373662108597084
166.33333333333334,0.49517588663956597
166.5,0.54593481056615
166.66666666666666,0.5973380925241097
166.83333333333334,0.6508572617419609
167.0,0.7014090247116371
167.16666666666666,0.7454751295978717
167.33333333333334,0.7876449501728197
167.5,0.8282018458698283
167.66666666666666,0.8723038335578398
167.83333333333334,0.9274165540115558
168.0,0.957595227207405
