日期,v1(D−1),v2(D−7),v3(典型日)
2025-05-22,0.15093987227692818,0.3176356933915274,0.531424434331545
2025-05-23,0.15584588504923536,0.32587212405237465,0.5182819908983904
2025-05-24,0.16026129654431182,0.3432849116471372,0.4964537918085514
2025-05-25,0.16423516688988066,0.3589564204824235,0.47680841262769624
2025-05-26,0.16781165020089261,0.3730607784341811,0.45912757136492666
2025-05-27,0.17103048518080338,0.335754700590763,0.493214814228434
2025-05-28,0.19392743666272305,0.33217923053168674,0.47389333280559065
2025-05-29,0.19453469299645076,0.33896130747851805,0.46650399952503163
2025-05-30,0.1950812236968057,0.3450651767306663,0.45985359957252847
2025-05-31,0.17557310132712514,0.32055865905759967,0.5038682396152756
2025-06-01,0.15801579119441264,0.3085027931518397,0.5334814156537481
2025-06-02,0.15221421207497138,0.29765251383665575,0.5501332740883732
2025-06-03,0.13699279086747423,0.32788726245299016,0.5351199466795359
2025-06-04,0.13329351178072682,0.35509853620769116,0.5116079520115823
2025-06-05,0.12996416060265414,0.3795886825869221,0.49044715681042406
2025-06-06,0.12696774454238874,0.3516298143282299,0.5214024411293816
2025-06-07,0.12427097008814986,0.3264668328954069,0.5492621970164435
2025-06-08,0.11184387307933487,0.2938201496058662,0.5943359773147991
2025-06-09,0.13065948577140138,0.2644381346452796,0.6049023795833192
2025-06-10,0.14759353719426124,0.23799432118075164,0.6144121416249873
2025-06-11,0.14283418347483512,0.21419488906267647,0.6429709274624885
2025-06-12,0.13855076512735162,0.20277540015640885,0.6586738347162397
2025-06-13,0.12469568861461647,0.21249786014076796,0.6628064512446158
2025-06-14,0.11222611975315483,0.22124807412669117,0.6665258061201542
2025-06-15,0.14100350777783938,0.2591232667140221,0.5998732255081388
2025-06-16,0.13690315700005545,0.2532109400426199,0.6098859029573249
2025-06-17,0.15321284130004992,0.2778898460383579,0.5688973126615925
2025-06-18,0.16789155717004492,0.30010086143452214,0.5320075813954332
2025-06-19,0.16110240145304044,0.31009077529107,0.5288068232558899
2025-06-20,0.1549921613077364,0.31908169776196305,0.525926140930301
2025-06-21,0.16949294517696278,0.3271735279857667,0.503333526837271
2025-06-22,0.1825436506592665,0.32445617518719005,0.4930001741535439
2025-06-23,0.20428928559333986,0.35201055766847106,0.4437001567381895
2025-06-24,0.21386035703400588,0.37680950190162393,0.4093301410643706
2025-06-25,0.1924743213306053,0.37912855171146154,0.4283971269579335
2025-06-26,0.20322688919754478,0.4012156965403154,0.3955574142621402
2025-06-27,0.2629042002777903,0.3610941268862839,0.3760016728359262
2025-06-28,0.3166137802500113,0.3249847141976555,0.35840150555233363
2025-06-29,0.3049524022250102,0.34248624277788997,0.3525613549971003
2025-06-30,0.30445716200250916,0.33823761850010103,0.35730521949739025
2025-07-01,0.2740114458022583,0.33441385665009093,0.39157469754765123
2025-07-02,0.24661030122203245,0.35097247098508183,0.4024172277928861
2025-07-03,0.25194927109982923,0.33587522388657365,0.41217550501359745
2025-07-04,0.2567543439898463,0.3222877014979163,0.4209579545122377
2025-07-05,0.26107890959086166,0.3100589313481247,0.42886215906101394
2025-07-06,0.27497101863177553,0.29905303821331225,0.4259759431549126
2025-07-07,0.317473916768598,0.28914773439198105,0.39337834883942135
2025-07-08,0.3557265250917382,0.280232960952783,0.36404051395547926
2025-07-09,0.3901538725825644,0.2722096648575047,0.33763646255993135
2025-07-10,0.39113848532430795,0.24498869837175424,0.3638728163039382
2025-07-11,0.40202463679187717,0.22048982853457882,0.3774855346735444
2025-07-12,0.46182217311268947,0.19844084568112094,0.33973698120618995
2025-07-13,0.46563995580142054,0.17859676111300885,0.3557632830855709
2025-07-14,0.46907596022127845,0.17073708500170798,0.3601869547770139
2025-07-15,0.4221683641991506,0.1936633765015372,0.38416825929931253
2025-07-16,0.3899515277792356,0.1942970388513835,0.4157514333693813
2025-07-17,0.35095637500131205,0.20486733496624515,0.4441762900324432
2025-07-18,0.3258607375011809,0.20438060146962067,0.4697586610291989
2025-07-19,0.32327466375106284,0.2039425413226586,0.472782794926279
2025-07-20,0.3009471973759566,0.22354828719039274,0.4755045154336511
2025-07-21,0.310852477638361,0.24119345847135348,0.44795406389028597
2025-07-22,0.3197672298745249,0.22707411262421814,0.4531586575012574
2025-07-23,0.3477905068870724,0.24436670136179633,0.40784279175113164
2025-07-24,0.3330114561983652,0.25993003122561675,0.40705851257601844
2025-07-25,0.33971031057852874,0.2839370281030551,0.3763526613184166
2025-07-26,0.33573927952067584,0.2955433252927496,0.368717395186575
2025-07-27,0.33216535156860827,0.28598899276347467,0.3818456556679175
2025-07-28,0.3989488164117475,0.2573900934871272,0.3436610901011258
2025-07-29,0.45905393477057277,0.2316510841384145,0.3092949810910132
2025-07-30,0.5131485412935155,0.20848597572457306,0.2783654829819119
2025-07-31,0.5618336871641639,0.18763737815211576,0.2505289346837207
2025-08-01,0.6056503184477475,0.1688736403369042,0.22547604121534867
2025-08-02,0.6450852866029728,0.15198627630321376,0.2029284370938138
2025-08-03,0.6805767579426756,0.1367876486728924,0.18263559338443244
2025-08-04,0.652519082148408,0.17310888380560316,0.17437203404598922
2025-08-05,0.5872671739335672,0.17579799542504287,0.23693483064139031
2025-08-06,0.5285404565402105,0.2282181958825386,0.2432413475772513
2025-08-07,0.4856864108861895,0.25539637629428474,0.2589172128195262
2025-08-08,0.44711776979757056,0.2798567386648563,0.2730254915375736
2025-08-09,0.42240599281781355,0.28187106479837065,0.29572294238381625
2025-08-10,0.4201653935360322,0.2736839583185336,0.3061506481454347
2025-08-11,0.438148854182429,0.25631556248668025,0.30553558333089126
2025-08-12,0.4643339687641861,0.24068400623801223,0.2949820249978022
2025-08-13,0.4279005718877675,0.246615605614211,0.325483822498022
2025-08-14,0.4351105146989907,0.2519540450527899,0.31293544024821984
2025-08-15,0.41159946322909163,0.2467586405475109,0.34164189622339786
2025-08-16,0.4104395169061825,0.2820827764927598,0.30747770660105805
2025-08-17,0.3793955652155643,0.2838744988434838,0.33672993594095224
2025-08-18,0.3414560086940079,0.3054870489591354,0.35305694234685703
2025-08-19,0.32731040782460713,0.32493834406322186,0.3477512481121713
2025-08-20,0.31457936704214645,0.36244450965689967,0.32297612330095415
2025-08-21,0.2931214303379318,0.3762000586912097,0.33067851097085876
2025-08-22,0.31380928730413865,0.3685800528220887,0.3176106598737729
2025-08-23,0.33242835857372477,0.3617220475398799,0.30584959388639565
2025-08-24,0.3091855227163523,0.39554984278589195,0.29526463449775614
2025-08-25,0.3282669704447171,0.39599485850730276,0.27573817104798054
2025-08-26,0.35544027340024537,0.39639537265657254,0.24816435394318248
2025-08-27,0.3698962460602208,0.37675583539091534,0.25334791854886424
2025-08-28,0.3629066214541987,0.3790802518518238,0.2580131266939778
2025-08-29,0.37661595930877884,0.3911722266666414,0.23221181402458002
2025-08-30,0.38895436337790096,0.4020550039999773,0.20899063262212203
2025-08-31,0.40005892704011087,0.41184950359997957,0.18809156935990984
2025-09-01,0.40005303433609984,0.4306645532399816,0.16928241242391887
2025-09-02,0.41004773090248986,0.4375980979159834,0.15235417118152697
2025-09-03,0.4190429578122409,0.4438382881243851,0.1371187540633743
2025-09-04,0.4171386620310168,0.45945445931194656,0.12340687865703687
2025-09-05,0.3754247958279151,0.4835090133807519,0.1410661907913332
2025-09-06,0.3378823162451236,0.5051581120426767,0.15695957171219987
2025-09-07,0.30409408462061127,0.534642300838409,0.16126361454097987
2025-09-08,0.3036846761585501,0.5411780707545681,0.1551372530868819
2025-09-09,0.30331620854269514,0.5070602636791113,0.1896235277781937
2025-09-10,0.32298458768842564,0.4563542373112002,0.22066117500037435
2025-09-11,0.34068612891958305,0.45071881358008015,0.20859505750033694
2025-09-12,0.36661751602762477,0.4356469322220722,0.19773555175030325
2025-09-13,0.3799557644248623,0.42208223899986497,0.1979619965752729
2025-09-14,0.39196018798237603,0.40987401509987853,0.1981657969177456
2025-09-15,0.42276416918413845,0.36888661358989067,0.20834921722597105
2025-09-16,0.42048775226572466,0.3819979522309016,0.19751429550337396
2025-09-17,0.4184389770391522,0.3737981570078115,0.20776286595303656
2025-09-18,0.426595079335237,0.3664183413070303,0.2069865793577329
2025-09-19,0.42393557140171334,0.3897765071763273,0.18628792142195963
2025-09-20,0.381542014261542,0.4307988564586946,0.1876591292797637
2025-09-21,0.3833878128353878,0.44771897081282513,0.16889321635178733
2025-09-22,0.415049031551849,0.42294707373154267,0.16200389471660862
2025-09-23,0.3735441283966641,0.4406523663583884,0.18580350524494776
2025-09-24,0.34618971555699773,0.4865871297225496,0.167223154720453
2025-09-25,0.311570744001298,0.4679284167502946,0.2205008392484077
2025-09-26,0.2904136696011682,0.45113557507526514,0.2584507553235669
2025-09-27,0.2613723026410514,0.42602201756773866,0.31260567979121023
2025-09-28,0.24523507237694625,0.4334198158109648,0.32134511181208925
2025-09-29,0.22071156513925164,0.4600778342298683,0.31921060063088036
2025-09-30,0.2486404086253265,0.46407005080688146,0.2872895405677923
2025-10-01,0.2537763677627939,0.4476630457261933,0.29856058651101314
2025-10-02,0.2283987309865145,0.472896741153574,0.29870452785991186
2025-10-03,0.20555885788786304,0.4956070670382166,0.2988340750739207
2025-10-04,0.19500297209907674,0.526046360334395,0.27895066756652864
2025-10-05,0.17550267488916907,0.5434417243009555,0.2810556008098758
2025-10-06,0.15795240740025215,0.55909755187086,0.2829500407288882
2025-10-07,0.15215716666022694,0.563187796683774,0.28465503665599934
2025-10-08,0.13694144999420424,0.5268690170153966,0.33618953299039944
2025-10-09,0.13324730499478382,0.5241821153138569,0.3425705796913595
2025-10-10,0.16992257449530546,0.5117639037824713,0.3183135217222236
2025-10-11,0.18293031704577492,0.5105875134042241,0.3064821695500013
2025-10-12,0.16463728534119743,0.4595287620638017,0.3758339525950012
2025-10-13,0.16817355680707768,0.41357588585742155,0.4182505573355011
2025-10-14,0.1713562011263699,0.37221829727167943,0.456425501601951
2025-10-15,0.15422058101373293,0.3349964675445115,0.5107829514417559
2025-10-16,0.14879852291235965,0.31149682079006036,0.5397046562975804
2025-10-17,0.1339186706211237,0.30034713871105434,0.5657341906678224
2025-10-18,0.12052680355901133,0.3103124248399489,0.5691607716010401
2025-10-19,0.1284741232031102,0.28928118235595407,0.5822446944409361
2025-10-20,0.11562671088279917,0.3203530641203587,0.5640202249968426
2025-10-21,0.10406403979451925,0.29831775770832286,0.5976182024971582
2025-10-22,0.12365763581506733,0.29848598193749054,0.5778563822474425
2025-10-23,0.1112918722335606,0.28863738374374154,0.6000707440226982
2025-10-24,0.11016268501020454,0.2697736453693674,0.6200636696204285
2025-10-25,0.10914641650918408,0.31279628083243066,0.5780573026583856
2025-10-26,0.11823177485826568,0.3615166527491876,0.520251572392547
2025-10-27,0.10640859737243911,0.3553649874742688,0.5382264151532923
2025-10-28,0.1057677376351952,0.33982848872684196,0.554403773637963
2025-10-29,0.1551909638716757,0.32584563985415776,0.5189633962741667
2025-10-30,0.15967186748450812,0.333261075868742,0.50706705664675
2025-10-31,0.19370468073605734,0.34993496828186776,0.456360350982075
2025-11-01,0.18433421266245162,0.314941471453681,0.5007243158838675
2025-11-02,0.18590079139620647,0.28344732430831293,0.5306518842954807
2025-11-03,0.19731071225658584,0.28510259187748166,0.5175866958659326
2025-11-04,0.19757964103092723,0.3165923326897335,0.4858280262793394
2025-11-05,0.18782167692783452,0.33493309942076016,0.47724522365140554
2025-11-06,0.21903950923505106,0.33143978947868413,0.44952070128626503
2025-11-07,0.24713555831154593,0.31829581053081574,0.43456863115763855
2025-11-08,0.22242200248039135,0.37646622947773417,0.4011117680418747
2025-11-09,0.2501798022323522,0.3688196065299607,0.38100059123768726
2025-11-10,0.275161822009117,0.36193764587696464,0.36290053211391854
2025-11-11,0.30764563980820525,0.3457438812892682,0.3466104789025267
2025-11-12,0.28688107582738476,0.3411694931603414,0.37194943101227407
2025-11-13,0.25819296824464627,0.39705254384430727,0.3447544879110467
2025-11-14,0.26237367142018164,0.3973472894598765,0.34027903911994206
2025-11-15,0.2861363042781635,0.4076125605138889,0.3062511352079479
2025-11-16,0.29752267385034714,0.40685130446250006,0.29562602168715313
2025-11-17,0.2677704064653124,0.3761661740162501,0.35606341951843784
2025-11-18,0.2509933658187812,0.3985495566146251,0.35045707756659406
2025-11-19,0.2758940292369031,0.39869460095316256,0.3254113698099347
2025-11-20,0.2983046263132128,0.38882514085784636,0.3128702328289412
2025-11-21,0.26847416368189153,0.4099426267720617,0.32158320954604713
2025-11-22,0.2516267473137024,0.39894836409485557,0.34942488859144244
2025-11-23,0.22646407258233214,0.41905352768537,0.3544823997322982
2025-11-24,0.23381766532409892,0.447148174916833,0.3190341597590684
2025-11-25,0.21043589879168903,0.45243335742514973,0.33713074378316155
2025-11-26,0.19939230891252013,0.43719002168263477,0.3634176694048454
2025-11-27,0.17945307802126811,0.4534710195143713,0.36707590246436084
2025-11-28,0.18150777021914133,0.4281239175629342,0.3903683122179248
2025-11-29,0.1833569931972272,0.4453115258066408,0.37133148099613233
2025-11-30,0.2050212938775045,0.4507803732259767,0.34419833289651913
2025-12-01,0.23451916448975407,0.415702335903379,0.34977849960686724
2025-12-02,0.2610672480407787,0.39413210231304113,0.3448006496461805
2025-12-03,0.24496052323670084,0.404718892081737,0.35032058468156246
2025-12-04,0.29046447091303074,0.37424700287356333,0.33528852621340627
2025-12-05,0.2714180238217277,0.386822302586207,0.3417596735920656
2025-12-06,0.2542762214395549,0.3981400723275863,0.34758370623285906
2025-12-07,0.23884859929559943,0.40832606509482766,0.3528253356095732
2025-12-08,0.2149637393660395,0.41749345858534487,0.3675428020486159
2025-12-09,0.19346736542943554,0.4257441127268104,0.3807885218437543
2025-12-10,0.174120628886492,0.43316970145412936,0.39270966965937887
2025-12-11,0.1567085659978428,0.43985273130871644,0.40343870269344095
2025-12-12,0.14103770939805851,0.4458674581778448,0.41309483242409684
2025-12-13,0.12693393845825265,0.4512807123600603,0.42178534918168714
2025-12-14,0.1242405446124274,0.49615264112405427,0.37960681426351844
2025-12-15,0.12181649015118465,0.5365373770116488,0.3416461328371666
2025-12-16,0.14963484113606618,0.532883639310484,0.31748151955344994
2025-12-17,0.16467135702245955,0.4795952753794356,0.355733367598105
2025-12-18,0.16820422132021362,0.5116357478414921,0.3201600308382945
2025-12-19,0.20138379918819227,0.5104721730573429,0.288144027754465
2025-12-20,0.21124541926937304,0.5194249557516086,0.2693296249790185
2025-12-21,0.21012087734243573,0.5274824601764478,0.2623966624811167
2025-12-22,0.21910878960819216,0.5247342141588031,0.25615699623300503
2025-12-23,0.20719791064737295,0.5022607927429228,0.2905412966097045
2025-12-24,0.24647811958263566,0.48203471346863047,0.2714871669487341
2025-12-25,0.2718303076243721,0.4638312421217674,0.2643384502538607
2025-12-26,0.2746472768619349,0.4674481179095907,0.25790460522847464
2025-12-27,0.2571825491757414,0.45070330611863163,0.2921141447056272
2025-12-28,0.2414642942581673,0.4756329755067685,0.2829027302350645
2025-12-29,0.21731786483235058,0.49806967795609164,0.28461245721155803
2025-12-30,0.1955860783491155,0.5282627101604824,0.2761512114904023
2025-12-31,0.17602747051420398,0.5654364391444342,0.25853609034136205
